time_start,time_end,spatial_uncertainty,latitude_center,longitude_center,key
1300492800000.0,1300579200000.0,5.0,33.3308,75.1773,1.0
1342915200000.0,1343001600000.0,5.0,11.405,76.0376,1.0
1433376000000.0,1433462400000.0,5.0,39.3007,-119.6542,1.0
1438300800000.0,1438387200000.0,1.0,5.2923,100.249,1.0
1434067200000.0,1434153600000.0,1.0,19.1209,72.8406,1.0
1311206400000.0,1311292800000.0,25.0,29.3879,-82.4854,1.0
1272326400000.0,1272412800000.0,5.0,7.41839632,80.60846422,1.0
1408838400000.0,1408924800000.0,10.0,45.3532,141.0171,1.0
1295481600000.0,1295568000000.0,1.0,44.9235,-123.0549,1.0
1193788800000.0,1193875200000.0,5.0,18.2152,-76.9659,1.0
1278979200000.0,1279065600000.0,18.159012808062787,30.9438,117.8108,1.0
1246406400000.0,1246492800000.0,1.0,27.478,88.527,1.0
1482192000000.0,1482278400000.0,1.0,45.629206999999994,-122.822548,1.0
1292112000000.0,1292198400000.0,5.0,47.5564,-122.3485,1.0
1481846400000.0,1481932800000.0,0.0,41.357397,-124.074714,1.0
1493942400000.0,1494028800000.0,0.0,43.690012679999995,-79.3892764,1.0
1289779200000.0,1289865600000.0,25.0,15.3307,108.6591,1.0
1534636800000.0,1534723200000.0,5.0,9.61891211,77.14082618,1.0
1406073600000.0,1406160000000.0,1.0,34.0401,-118.5968,1.0
1449100800000.0,1449187200000.0,4.791867754348758,-3.0414,101.9801,1.0
1387843200000.0,1387929600000.0,25.0,13.8891,-60.9268,1.0
1489363200000.0,1489449600000.0,0.0,45.983295289999994,-122.42285088,1.0
1403136000000.0,1403222400000.0,25.0,28.0054,82.68,1.0
1270598400000.0,1270684800000.0,25.0,29.5248,103.3545,1.0
1180051200000.0,1180137600000.0,10.0,28.9973,101.5333,1.0
1301356800000.0,1301443200000.0,1.0,-20.07651697,148.47628779,1.0
1300579200000.0,1300665600000.0,1.0,34.1574,-118.6189,1.0
1328572800000.0,1328659200000.0,5.0,36.1207,103.3173,1.0
1265414400000.0,1265500800000.0,1.0,34.2183,-118.1936,1.0
1264377600000.0,1264464000000.0,5.0,45.4941,-73.5674,1.0
1437868800000.0,1437955200000.0,5.0,55.2115,-6.2546,1.0
1294790400000.0,1294876800000.0,25.0,-38.6378,143.8912,1.0
1391472000000.0,1391558400000.0,1.0,50.5848,-3.4585,1.0
1437264000000.0,1437350400000.0,5.0,33.9805,-117.2564,1.0
1340668800000.0,1340755200000.0,1.0,32.6635,130.2964,1.0
1517011200000.0,1517097600000.0,1.0,47.4178389,-123.13163355,1.0
1295136000000.0,1295222400000.0,5.0,44.3982,-122.4805,1.0
1431302400000.0,1431388800000.0,0.0,39.779,-105.2274,1.0
1218240000000.0,1218326400000.0,20.06279891406976,9.833,-3.1,1.0
1374192000000.0,1374278400000.0,1.0,28.2318,82.3527,1.0
1273104000000.0,1273190400000.0,0.23112018138928697,27.124,104.7281,1.0
1284336000000.0,1284422400000.0,5.0,56.2365,-4.8875,1.0
1425513600000.0,1425600000000.0,25.0,34.2092,74.321,1.0
1473984000000.0,1474070400000.0,5.0,51.6753,-0.4118,1.0
1543536000000.0,1543622400000.0,0.0,51.742492340000005,-3.37393032,1.0
1273968000000.0,1274054400000.0,25.0,-41.3874,172.8235,1.0
1498867200000.0,1498953600000.0,1.0,-36.95665535,175.23440137999998,1.0
1201996800000.0,1202083200000.0,0.3781576185951371,29.7,67.3833,1.0
1487116800000.0,1487203200000.0,0.0,50.36554226,-121.23869852,1.0
1376784000000.0,1376870400000.0,5.0,30.3642,79.3158,1.0
1443484800000.0,1443571200000.0,1.0,37.1873,-80.111,1.0
1527465600000.0,1527552000000.0,1.0,37.76858896,-80.88388581999999,1.0
1243987200000.0,1244073600000.0,1.605570243814588,10.00028043,98.54866159,1.0
1475539200000.0,1475625600000.0,5.0,6.2245,124.7128,1.0
1434931200000.0,1435017600000.0,1.0,19.029,73.311,1.0
1558396800000.0,1558483200000.0,10.0,51.48333172,8.6069167,1.0
1292112000000.0,1292198400000.0,1.0,47.6828,-122.0794,1.0
1282003200000.0,1282089600000.0,1.587764892801531,19.0997,72.8974,1.0
1344988800000.0,1345075200000.0,5.0,16.4034,120.5962,1.0
1258329600000.0,1258416000000.0,25.0,-23.0,-43.24,1.0
1487462400000.0,1487548800000.0,1.0,39.252908999999995,-120.92224729,1.0
1410134400000.0,1410220800000.0,10.0,18.1444,-76.4587,1.0
1308441600000.0,1308528000000.0,5.0,15.2932,74.1447,1.0
1377993600000.0,1378080000000.0,19.242495444808153,27.3425,88.2426,1.0
1245196800000.0,1245283200000.0,5.0,26.89,88.47,1.0
1269648000000.0,1269734400000.0,25.0,-3.6945,102.4206,1.0
1375660800000.0,1375747200000.0,10.0,-41.1212,146.1066,1.0
1489622400000.0,1489708800000.0,10.0,-12.31013872,-76.76935765,1.0
1449532800000.0,1449619200000.0,25.0,47.87110995,-122.32880593,1.0
1419724800000.0,1419811200000.0,10.0,-6.8345,107.4706,1.0
1498953600000.0,1499040000000.0,1.0,28.54909078,108.54216858,1.0
1280102400000.0,1280188800000.0,39.626470450630855,26.6842,100.7508,1.0
1487894400000.0,1487980800000.0,5.0,37.17394985000001,-122.23480475,1.0
1285977600000.0,1286064000000.0,25.0,28.1906,82.314,1.0
1248220800000.0,1248307200000.0,10.0,27.04,88.264,1.0
1250380800000.0,1250467200000.0,5.0,26.74452462,88.40011958999999,1.0
1357689600000.0,1357776000000.0,5.0,48.9511,-122.7756,1.0
1480464000000.0,1480550400000.0,1.0,10.82004,-61.12717,1.0
1437955200000.0,1438041600000.0,25.0,36.8532,75.4377,1.0
1482537600000.0,1482624000000.0,1.0,34.022705,-118.509724,1.0
1490832000000.0,1490918400000.0,1.0,36.229474,-81.49937600000001,1.0
1487116800000.0,1487203200000.0,0.0,47.64261338,-122.34434572,1.0
1457654400000.0,1457740800000.0,0.0,39.6942,-123.7976,1.0
1302480000000.0,1302566400000.0,5.0,1.4128,-77.398,1.0
1478476800000.0,1478563200000.0,5.0,5.453011,100.214496,1.0
1364342400000.0,1364428800000.0,0.0,48.1393,-122.6011,1.0
1391558400000.0,1391644800000.0,25.0,38.1181,-83.5162,1.0
1301961600000.0,1302048000000.0,5.0,35.8473,-83.5703,1.0
1356825600000.0,1356912000000.0,5.0,0.3172,32.581,1.0
1451260800000.0,1451347200000.0,0.0,53.256352,-4.103388,1.0
1349740800000.0,1349827200000.0,5.0,8.1469,125.137,1.0
1470268800000.0,1470355200000.0,1.0,17.3171,-62.796,1.0
1201824000000.0,1201910400000.0,25.0,1.0172,122.1997,1.0
1486339200000.0,1486425600000.0,1.0,45.3960836,-122.47839684,1.0
1329004800000.0,1329091200000.0,5.0,13.3125,123.7465,1.0
1458432000000.0,1458518400000.0,25.0,36.2063,71.7854,1.0
1487635200000.0,1487721600000.0,5.0,32.006534390000006,78.56989163,1.0
1435190400000.0,1435276800000.0,5.0,30.6838,79.0479,1.0
1434931200000.0,1435017600000.0,0.6406384211910182,17.586100000000002,73.1742,1.0
1499731200000.0,1499817600000.0,5.0,42.72187313,-90.9992342,1.0
1220918400000.0,1221004800000.0,25.0,37.9472,41.5061,1.0
1297382400000.0,1297468800000.0,25.0,44.1447,39.0616,1.0
1317600000000.0,1317686400000.0,5.0,7.8806,98.2937,1.0
1470355200000.0,1470441600000.0,0.907438550718306,33.0068,74.9455,1.0
1292976000000.0,1293062400000.0,1.0,34.0626,-117.8053,1.0
1292889600000.0,1292976000000.0,0.0,34.1008,-118.1585,1.0
1299283200000.0,1299369600000.0,25.0,32.0996,77.1586,1.0
1304467200000.0,1304553600000.0,5.0,6.1993824,124.85664073,1.0
1413763200000.0,1413849600000.0,5.0,14.7836,-91.1836,1.0
1484697600000.0,1484784000000.0,0.0,37.14832241,-122.01855688,1.0
1292976000000.0,1293062400000.0,10.0,34.1358,-117.1906,1.0
1437264000000.0,1437350400000.0,5.0,28.2658,83.6117,1.0
1323043200000.0,1323129600000.0,1.0,56.228,-4.8572,1.0
1277683200000.0,1277769600000.0,5.0,25.5728,91.885,1.0
1484870400000.0,1484956800000.0,0.0,33.87858534,-116.84303488,1.0
1334275200000.0,1334361600000.0,1.0,37.8298,-122.2272,1.0
1499385600000.0,1499472000000.0,0.0,41.74309277,-70.61794177,1.0
1366156800000.0,1366243200000.0,25.0,-1.0828,35.8666,1.0
1454025600000.0,1454112000000.0,1.0,57.6897,-2.042,1.0
1466380800000.0,1466467200000.0,10.0,39.4078,-105.4724,1.0
1195516800000.0,1195603200000.0,25.0,30.9947,110.3272,1.0
1287273600000.0,1287360000000.0,15.210128363545907,18.4674,-72.5738,1.0
1183593600000.0,1183680000000.0,25.0,28.1952,83.6099,1.0
1273795200000.0,1273881600000.0,1.0,39.155,-94.5107,1.0
1427155200000.0,1427241600000.0,5.0,-11.9233,-76.6853,1.0
1493596800000.0,1493683200000.0,1.0,40.10587669,-80.74692388,1.0
1437955200000.0,1438041600000.0,10.0,20.9383,92.2195,1.0
1298592000000.0,1298678400000.0,0.0,38.5444,-122.6481,1.0
1487462400000.0,1487548800000.0,5.0,-6.09532733,145.02236,1.0
1366243200000.0,1366329600000.0,0.0,40.6535,-89.5556,1.0
1254441600000.0,1254528000000.0,5.0,10.00349068,98.55613004000001,1.0
1227312000000.0,1227398400000.0,25.0,1.4931,124.841,1.0
1447718400000.0,1447804800000.0,10.0,47.717,-121.225,1.0
1211414400000.0,1211500800000.0,10.0,33.7112,-117.6428,1.0
1425340800000.0,1425427200000.0,1.0,47.9897,-122.3631,1.0
1485043200000.0,1485129600000.0,5.0,36.11129987,-120.38958547,1.0
1315526400000.0,1315612800000.0,25.0,17.7297,100.6846,1.0
1269993600000.0,1270080000000.0,5.0,45.5832,-122.7689,1.0
1445904000000.0,1445990400000.0,5.0,10.06,-84.1841,1.0
1517875200000.0,1517961600000.0,5.0,-17.329568639999998,-66.18784119,1.0
1525824000000.0,1525910400000.0,10.0,33.370670000000004,74.319656,1.0
1432598400000.0,1432684800000.0,5.0,39.9892,-95.3153,1.0
1471305600000.0,1471392000000.0,5.0,29.350849,79.451264,1.0
1289606400000.0,1289692800000.0,5.0,5.3391,-75.7311,1.0
1256256000000.0,1256342400000.0,10.0,16.3395,107.7424,1.0
1244851200000.0,1244937600000.0,1.0,49.5645,-57.8946,1.0
1415318400000.0,1415404800000.0,10.0,19.9053,-70.963,1.0
1489536000000.0,1489622400000.0,1.0,48.63776081,-122.47658066,1.0
1195344000000.0,1195430400000.0,10.0,37.4833,21.65,1.0
1285891200000.0,1285977600000.0,0.0,38.3558,-76.3915,1.0
1539216000000.0,1539302400000.0,1.0,35.56755909,-82.20657155,1.0
1231372800000.0,1231459200000.0,5.0,48.929,-122.037,1.0
1367971200000.0,1368057600000.0,10.0,3.1621,101.684,1.0
1397606400000.0,1397692800000.0,1.0,-41.2941,174.7855,1.0
1371600000000.0,1371686400000.0,5.0,29.5935,79.6805,1.0
1291420800000.0,1291507200000.0,1.0,7.2805,80.6136,1.0
1226793600000.0,1226880000000.0,1.7780582231147883,10.676,-61.516,1.0
1447459200000.0,1447545600000.0,25.0,47.1017,-122.6066,1.0
1356134400000.0,1356220800000.0,5.0,51.7633,-3.792,1.0
1425427200000.0,1425513600000.0,5.0,37.4221,-82.0184,1.0
1487203200000.0,1487289600000.0,0.0,47.709553,-121.981233,1.0
1240531200000.0,1240617600000.0,5.0,8.9475,-75.4428,1.0
1276646400000.0,1276732800000.0,3.864733161029852,-3.7027,128.1777,1.0
1249689600000.0,1249776000000.0,10.0,29.5885,80.2098,1.0
1383955200000.0,1384041600000.0,1.300432240737097,2.7982,98.7883,1.0
1226448000000.0,1226534400000.0,25.0,8.8313,105.2523,1.0
1284076800000.0,1284163200000.0,9.029005068483862,6.4791,124.8142,1.0
1486339200000.0,1486425600000.0,1.0,34.48790177,-119.30540804,1.0
1425513600000.0,1425600000000.0,25.0,37.7219,-82.31,1.0
1299715200000.0,1299801600000.0,5.0,41.5474,-76.1099,1.0
1544832000000.0,1544918400000.0,1.0,50.64640488,-1.16427914,1.0
1376438400000.0,1376524800000.0,25.0,33.0498,74.6264,1.0
1528070400000.0,1528156800000.0,1.0,47.71450198,7.12972136,1.0
1537660800000.0,1537747200000.0,10.0,32.794494590000006,74.82074177,1.0
1480464000000.0,1480550400000.0,5.0,44.164338,-124.029762,1.0
1411430400000.0,1411516800000.0,10.0,14.5932,-90.4979,1.0
1304467200000.0,1304553600000.0,2.68921264142043,6.887,125.4383,1.0
1229040000000.0,1229126400000.0,5.0,6.2167,80.45,1.0
1254700800000.0,1254787200000.0,5.0,23.73478778,92.72124394,1.0
1308700800000.0,1308787200000.0,5.0,50.4546,-104.6071,1.0
1398988800000.0,1399075200000.0,1.0,37.0133,70.3589,1.0
1294790400000.0,1294876800000.0,25.0,-22.0811,-42.6935,1.0
1373587200000.0,1373673600000.0,10.0,25.616,94.1167,1.0
1279584000000.0,1279670400000.0,1.1733022384390817,29.3576,79.5519,1.0
1473033600000.0,1473120000000.0,1.0,26.324724,94.514651,1.0
1493596800000.0,1493683200000.0,1.0,40.22400141999999,-79.95929042,1.0
1284768000000.0,1284854400000.0,25.0,27.509,85.1505,1.0
1404950400000.0,1405036800000.0,5.0,19.9024,99.8324,1.0
1298937600000.0,1299024000000.0,0.0,45.4818,-122.6513,1.0
1358985600000.0,1359072000000.0,5.0,7.2195,125.465,1.0
1526256000000.0,1526342400000.0,25.0,39.1952685,67.13629590000001,1.0
1300924800000.0,1301011200000.0,1.0,37.9252,-121.9117,1.0
1189382400000.0,1189468800000.0,1.2236202845842223,23.8917,90.9733,1.0
1304380800000.0,1304467200000.0,1.0,38.1723,-84.8775,1.0
1299542400000.0,1299628800000.0,1.0,38.5678,-90.6426,1.0
1517097600000.0,1517184000000.0,5.0,13.22925617,123.61008783,1.0
1230854400000.0,1230940800000.0,5.0,12.5655,124.0419,1.0
1526515200000.0,1526601600000.0,0.0,49.097580529999995,-116.98496818999998,1.0
1275955200000.0,1276041600000.0,1.0,5.925,116.0981,1.0
1207612800000.0,1207699200000.0,5.0,40.5531,-80.0726,1.0
1284854400000.0,1284940800000.0,5.0,10.4476,-61.3169,1.0
1476144000000.0,1476230400000.0,10.0,14.8009,74.118,1.0
1481846400000.0,1481932800000.0,10.0,-17.861049,178.536335,1.0
1308441600000.0,1308528000000.0,5.0,47.7851,-114.0149,1.0
1333065600000.0,1333152000000.0,5.0,41.88,-124.1308,1.0
1492214400000.0,1492300800000.0,5.0,-6.83057516,106.83054745,1.0
1186531200000.0,1186617600000.0,25.0,21.52723923,94.41480647,1.0
1435536000000.0,1435622400000.0,1.0,47.6358,-120.1688,1.0
1294876800000.0,1294963200000.0,5.0,47.9433,-122.1879,1.0
1471219200000.0,1471305600000.0,25.0,31.581484999999997,78.412784,1.0
1324857600000.0,1324944000000.0,25.0,10.4524,123.2617,1.0
1352937600000.0,1353024000000.0,1.0,3.1623,101.7444,1.0
1481673600000.0,1481760000000.0,5.0,11.339839,76.841106,1.0
1294963200000.0,1295049600000.0,25.0,49.3274,-121.542,1.0
1462492800000.0,1462579200000.0,1.0,34.8662,-118.8813,1.0
1248998400000.0,1249084800000.0,0.7099222046361369,14.6046311,121.1751292,1.0
1493769600000.0,1493856000000.0,0.0,39.10578115,-84.50067398,1.0
1360627200000.0,1360713600000.0,1.0,53.5947,-1.0083,1.0
1335398400000.0,1335484800000.0,5.0,50.8378,-118.9805,1.0
1373241600000.0,1373328000000.0,5.0,36.7025,-105.3514,1.0
1483660800000.0,1483747200000.0,0.0,36.81539141,-121.7232875,1.0
1561852800000.0,1561939200000.0,1.0,40.244831909999995,-80.14216506,1.0
1283904000000.0,1283990400000.0,25.0,-7.0562,107.8995,1.0
1295913600000.0,1296000000000.0,1.0,4.679,114.5042,1.0
1392336000000.0,1392422400000.0,10.0,1.6818,-77.7319,1.0
1483488000000.0,1483574400000.0,5.0,37.07743124,-121.94236078,1.0
1484006400000.0,1484092800000.0,1.0,55.19060657,-6.27728396,1.0
1366156800000.0,1366243200000.0,5.0,37.4996,-82.4902,1.0
1236124800000.0,1236211200000.0,10.0,-6.084,145.208,1.0
1189641600000.0,1189728000000.0,10.0,26.1833,91.8,1.0
1494892800000.0,1494979200000.0,1.0,25.73318099,93.99655231,1.0
1524873600000.0,1524960000000.0,5.0,-0.73467107,36.9259821,1.0
1506643200000.0,1506729600000.0,10.0,24.981195000000003,94.018619,1.0
1178236800000.0,1178323200000.0,10.0,6.0327,80.2174,1.0
1333670400000.0,1333756800000.0,0.6546455207327736,-22.4115,-42.9705,1.0
1486512000000.0,1486598400000.0,0.0,37.9146524,-122.18811468,1.0
1298764800000.0,1298851200000.0,1.0,1.2951,110.2716,1.0
1223769600000.0,1223856000000.0,25.0,9.519,-83.706,1.0
1195257600000.0,1195344000000.0,25.0,11.2965,-60.6312,1.0
1189814400000.0,1189900800000.0,10.0,8.5695,98.2559,1.0
1527379200000.0,1527465600000.0,0.0,35.432319539999995,-82.24950768,1.0
1411430400000.0,1411516800000.0,5.0,25.5772,91.8666,1.0
1373155200000.0,1373241600000.0,10.0,29.1309,81.6631,1.0
1309996800000.0,1310083200000.0,25.0,46.0161,9.2572,1.0
1483315200000.0,1483401600000.0,10.0,41.95333159,45.799177920000005,1.0
1485216000000.0,1485302400000.0,1.0,40.48344204,-79.86476209,1.0
1269561600000.0,1269648000000.0,5.0,-16.889,145.6841,1.0
1280620800000.0,1280707200000.0,25.0,36.0636,74.2869,1.0
1325030400000.0,1325116800000.0,5.0,10.5979,123.478,1.0
1187827200000.0,1187913600000.0,5.0,17.1167,100.8333,1.0
1263945600000.0,1264032000000.0,5.0,37.1813,-121.9935,1.0
1391472000000.0,1391558400000.0,5.0,-7.0394,110.4113,1.0
1280707200000.0,1280793600000.0,10.0,11.9773,102.3183,1.0
1316908800000.0,1316995200000.0,1.0,27.891,85.149,1.0
1287273600000.0,1287360000000.0,5.0,18.5202,-72.4111,1.0
1439683200000.0,1439769600000.0,1.0,10.3607,123.8842,1.0
1380240000000.0,1380326400000.0,5.0,13.8217,120.9839,1.0
1220745600000.0,1220832000000.0,25.0,10.7603,-61.4578,1.0
1486425600000.0,1486512000000.0,5.0,37.73075352,-119.75644557,1.0
1487203200000.0,1487289600000.0,0.0,47.47729387,-122.18564763,1.0
1268179200000.0,1268265600000.0,5.0,38.1947,15.5406,1.0
1270425600000.0,1270512000000.0,1.3967398063105252,-7.2809,110.0069,1.0
1329350400000.0,1329436800000.0,10.0,32.5655,76.1201,1.0
1187395200000.0,1187481600000.0,5.0,43.596,-91.2256,1.0
1211932800000.0,1212019200000.0,10.0,39.3707,-106.7839,1.0
1291766400000.0,1291852800000.0,25.0,9.2332,-79.6961,1.0
1417564800000.0,1417651200000.0,1.0,34.1542,-117.9057,1.0
1295136000000.0,1295222400000.0,5.0,44.4006,-122.3871,1.0
1316736000000.0,1316822400000.0,25.0,56.8227,-132.9587,1.0
1424822400000.0,1424908800000.0,0.0,49.8748,-118.0732,1.0
1347926400000.0,1348012800000.0,1.0,31.0226,77.1029,1.0
1302825600000.0,1302912000000.0,1.0,41.5487,-124.0613,1.0
1366416000000.0,1366502400000.0,10.0,35.005,137.9084,1.0
1474588800000.0,1474675200000.0,5.0,43.486,-91.2132,1.0
1487894400000.0,1487980800000.0,0.0,44.143537720000005,18.07769206,1.0
1372896000000.0,1372982400000.0,1.0,35.078,-82.808,1.0
1526774400000.0,1526860800000.0,1.0,29.1816644,107.83022687,1.0
1543795200000.0,1543881600000.0,5.0,3.23581691,98.50669332,1.0
1292457600000.0,1292544000000.0,5.0,33.65681745,-117.59452778,1.0
1406937600000.0,1407024000000.0,0.0,27.7702,85.8692,1.0
1196208000000.0,1196294400000.0,5.0,19.4272,-155.8801,1.0
1292716800000.0,1292803200000.0,5.0,37.0359,-121.9444,1.0
1329696000000.0,1329782400000.0,25.0,13.6042,123.52,1.0
1279238400000.0,1279324800000.0,10.0,28.02,84.96,1.0
1429401600000.0,1429488000000.0,25.0,4.6366,114.937,1.0
1301616000000.0,1301702400000.0,10.0,47.9211,-122.2926,1.0
1280707200000.0,1280793600000.0,6.109191961228976,27.6661,86.0332,1.0
1268438400000.0,1268524800000.0,1.5356762534358879,-0.4755,100.3508,1.0
1533859200000.0,1533945600000.0,25.0,11.62513002,76.12122789,1.0
1482624000000.0,1482710400000.0,0.0,4.470971,101.379313,1.0
1270512000000.0,1270598400000.0,5.0,-22.9928,-43.2524,1.0
1403136000000.0,1403222400000.0,5.0,23.0206,113.1213,1.0
1219449600000.0,1219536000000.0,10.0,22.344,91.8188,1.0
1219536000000.0,1219622400000.0,5.0,39.2228,-105.1865,1.0
1525478400000.0,1525564800000.0,1.0,-0.55465939,37.05724668,1.0
1488844800000.0,1488931200000.0,10.0,53.717862999999994,-1.855263,1.0
1272758400000.0,1272844800000.0,25.0,40.9341,44.6241,1.0
1374883200000.0,1374969600000.0,5.0,27.8694,103.5109,1.0
1309132800000.0,1309219200000.0,25.0,28.5919,105.6975,1.0
1489449600000.0,1489536000000.0,0.0,47.28796522,-122.40770768,1.0
1400112000000.0,1400198400000.0,1.0,40.3034,-79.8406,1.0
1319068800000.0,1319155200000.0,5.0,21.3354,95.0827,1.0
1292716800000.0,1292803200000.0,1.0,37.1143,-121.9339,1.0
1275523200000.0,1275609600000.0,5.0,23.7273,109.2347,1.0
1225843200000.0,1225929600000.0,10.0,4.8833,114.95,1.0
1286323200000.0,1286409600000.0,5.0,33.8353,-117.9145,1.0
1190764800000.0,1190851200000.0,25.0,3.1028,101.6899,1.0
1292198400000.0,1292284800000.0,0.0,47.7212,-122.2816,1.0
1255564800000.0,1255651200000.0,5.0,0.1739,30.0839,1.0
1267142400000.0,1267228800000.0,5.0,33.0097,74.9402,1.0
1286496000000.0,1286582400000.0,10.0,-29.4985,152.3913,1.0
1456272000000.0,1456358400000.0,1.0,40.4377,-80.083,1.0
1604361600000.0,1604448000000.0,0.0,18.47554724,-70.00847035,1.0
1293494400000.0,1293580800000.0,1.0,-38.8932,174.5986,1.0
1526688000000.0,1526774400000.0,0.0,37.32275361,-79.52959768,1.0
1533945600000.0,1534032000000.0,1.0,39.88229637,115.79611191,1.0
1432944000000.0,1433030400000.0,0.0,40.2506,-111.6324,1.0
1221782400000.0,1221868800000.0,10.0,30.56,77.3,1.0
1481328000000.0,1481414400000.0,1.0,37.018892,-121.93556,1.0
1405123200000.0,1405209600000.0,5.0,38.8416,-104.8618,1.0
1215907200000.0,1215993600000.0,10.0,30.28,109.48,1.0
1496707200000.0,1496793600000.0,5.0,30.335973619999997,79.31958144,1.0
1404086400000.0,1404172800000.0,25.0,6.4737,125.0676,1.0
1390089600000.0,1390176000000.0,0.0,44.3804,9.0563,1.0
1295481600000.0,1295568000000.0,0.0,47.2218,-122.2554,1.0
1439078400000.0,1439164800000.0,5.0,31.6916,76.5102,1.0
1439337600000.0,1439424000000.0,5.0,25.6237,94.1136,1.0
1516579200000.0,1516665600000.0,5.0,47.77561419,7.827122859999999,1.0
1491523200000.0,1491609600000.0,0.0,48.064132570000005,-119.95233965,1.0
1371168000000.0,1371254400000.0,1.0,10.6501,-61.4004,1.0
1374969600000.0,1375056000000.0,6.342515746879483,29.9964,80.201,1.0
1269216000000.0,1269302400000.0,5.0,42.6285,44.0874,1.0
1560556800000.0,1560643200000.0,1.0,4.22431624,-73.81577806000001,1.0
1516752000000.0,1516838400000.0,1.0,55.95730275,-3.45682251,1.0
1332201600000.0,1332288000000.0,5.0,40.1129,-123.7984,1.0
1330992000000.0,1331078400000.0,1.0,21.2558,-157.8072,1.0
1489190400000.0,1489276800000.0,1.0,-41.329815,174.831446,1.0
1287446400000.0,1287532800000.0,10.0,33.8575,-116.4518,1.0
1280448000000.0,1280534400000.0,10.0,35.049,72.7541,1.0
1292112000000.0,1292198400000.0,5.0,47.7307,-121.4089,1.0
1299196800000.0,1299283200000.0,5.0,37.8762,15.1933,1.0
1362268800000.0,1362355200000.0,5.0,-29.7736,151.1112,1.0
1373760000000.0,1373846400000.0,1.0,35.9242,-81.6747,1.0
1428969600000.0,1429056000000.0,1.0,37.5986,-82.8875,1.0
1299628800000.0,1299715200000.0,1.0,43.1372,-79.0415,1.0
1201737600000.0,1201824000000.0,5.0,44.0302,-123.679,1.0
1465948800000.0,1466035200000.0,1.0,9.7967,77.0611,1.0
1269993600000.0,1270080000000.0,1.0,42.7679,-71.8158,1.0
1445212800000.0,1445299200000.0,10.0,13.8457,-89.7445,1.0
1438905600000.0,1438992000000.0,5.0,18.7631,73.347,1.0
1463270400000.0,1463356800000.0,5.0,41.3431,72.9293,1.0
1273881600000.0,1273968000000.0,5.0,44.3189,11.2603,1.0
1286409600000.0,1286496000000.0,5.0,20.8482,92.4524,1.0
1535500800000.0,1535587200000.0,1.0,30.35948514,78.37742809,1.0
1266192000000.0,1266278400000.0,10.0,-6.6279,107.3461,1.0
1426377600000.0,1426464000000.0,10.0,47.9144,-122.32,1.0
1373846400000.0,1373932800000.0,10.0,25.6269,94.1139,1.0
1502582400000.0,1502668800000.0,0.0,31.91422878,76.8929866,1.0
1484870400000.0,1484956800000.0,0.0,37.03562826,-122.06508426,1.0
1470355200000.0,1470441600000.0,10.0,29.5866,80.2154,1.0
1428364800000.0,1428451200000.0,5.0,43.3215,22.0726,1.0
1392336000000.0,1392422400000.0,5.0,45.7081,-121.5015,1.0
1511222400000.0,1511308800000.0,10.0,4.673832,101.489871,1.0
1218844800000.0,1218931200000.0,10.0,53.1468,-7.2068,1.0
1176422400000.0,1176508800000.0,10.0,41.8741,-1.2144,1.0
1258848000000.0,1258934400000.0,1.0,47.5944,-122.3881,1.0
1438214400000.0,1438300800000.0,5.0,28.3037,83.8005,1.0
1279497600000.0,1279584000000.0,5.0,26.7215,95.0283,1.0
1212796800000.0,1212883200000.0,5.0,39.4279,-86.4209,1.0
1483401600000.0,1483488000000.0,10.0,35.98028292,-121.48966984,1.0
1221868800000.0,1221955200000.0,5.254979664441354,29.11803174,80.67774011,1.0
1310774400000.0,1310860800000.0,5.0,27.99134853,84.06527738,1.0
1536105600000.0,1536192000000.0,1.0,43.06723897,-88.22513654,1.0
1313280000000.0,1313366400000.0,5.0,10.3879,123.9179,1.0
1239148800000.0,1239235200000.0,5.0,35.3561,-85.2314,1.0
1499904000000.0,1499990400000.0,5.0,30.23936058,77.9558167,1.0
1484697600000.0,1484784000000.0,1.0,-42.84729726,171.55749125,1.0
1440201600000.0,1440288000000.0,5.0,26.1028,91.8806,1.0
1273190400000.0,1273276800000.0,10.0,37.9148,69.8054,1.0
1285113600000.0,1285200000000.0,10.0,33.8468,-111.2858,1.0
1338422400000.0,1338508800000.0,5.0,10.5562,-84.8952,1.0
1545523200000.0,1545609600000.0,5.0,-2.50924609,28.8404542,1.0
1378339200000.0,1378425600000.0,1.0,47.8907,-117.6865,1.0
1187481600000.0,1187568000000.0,5.0,43.689,-91.2806,1.0
1364947200000.0,1365033600000.0,10.0,41.4497,-8.2594,1.0
1534291200000.0,1534377600000.0,1.0,9.84283264,76.7379347,1.0
1366329600000.0,1366416000000.0,0.4267895097029577,-6.5909,106.7987,1.0
1544659200000.0,1544745600000.0,1.0,49.26303304,-123.06872756,1.0
1468540800000.0,1468627200000.0,0.0,-40.9324,145.6201,1.0
1192406400000.0,1192492800000.0,5.0,22.5333,89.4,1.0
1374451200000.0,1374537600000.0,25.0,27.5,84.6663,1.0
1484697600000.0,1484784000000.0,0.0,44.13859082,-123.58982679,1.0
1247875200000.0,1247961600000.0,5.0,46.43340868,12.22842342,1.0
1271203200000.0,1271289600000.0,10.0,4.3013,-74.8055,1.0
1441843200000.0,1441929600000.0,5.0,9.0417,-79.4487,1.0
